PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH
2000000388373;;1;G Van Dijk im & export b.v.;Нидерланды;Растения открытого грунта / Деревья и кустарники;Гортензия Паникулата;NA;85;0;Гортензия Паникулата. Вимс Рэд.29СМ.85СМ;1995;4;0;0;0;0;;0;0;0
2000000388878;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Нова";Золотой антик;0;20;661-R13060-4 (107) Свеча "Нова". Золотой антик. 13см.6см;255;5;0;0;0;0;;0;0;0
2000000334196;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Кубико" +сист;Антрацит;14;0;Горшок "Лечуза Кубико" +сист. Антрацит. 14см.14см.26см;1190;1;0;0;0;0;;0;0;0
2000000388885;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Нова";Оливковый;0;20;661-R13060-4 (336) Свеча "Нова". Оливковый. 13см.6см;255;4;0;0;0;0;;0;0;0
2000000388939;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Нова";Оливковый;0;20;661-R18060-4 (336) Свеча "Нова". Оливковый. 13см.6см;301;8;0;0;0;0;;0;0;0
2000000298849;;2;Hakbijl Glass / Van Dijk;Нидерланды;Предметы для интерьера / Стекло;Ваза стеклянная "Титан";Прозрачный;0;0;17595 Ваза стеклянная "Титан". Прозрачный. 35см.35см;3550;12;0;0;0;0;;0;0;0
2000000242200;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Цветок Магнолии;Фуксия;0;0;42009-17 Цветок Магнолии. Фуксия. 35см;90,3;8;0;0;0;0;;0;0;0
2000000334219;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Кубико" +сист;Эспрессо;0;0;Горшок "Лечуза Кубико" +сист. Эспрессо. 22см.41см;2995;1;0;0;0;0;;0;0;0
2000000334226;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Кубико" +сист;Антрацит;0;0;Горшок "Лечуза Кубико" +сист. Антрацит. 22см.41см;2995;5;3;0;0;0;;0;0;0
2000000242194;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Цветок Магнолии;Кремовый;0;0;42009-05 Цветок Магнолии. Кремовый. 35см;125;37;0;0;0;0;;0;0;0
2000000388496;;1;G Van Dijk im & export b.v.;Нидерланды;Растения открытого грунта / Деревья и кустарники;Спирея;NA;35;0;Спирея. Мэджик Карпет.15СМ.35СМ;255;13;0;0;0;0;;0;0;0
2000000388984;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Косима";Оливковый/золотой;0;20;111-F15060-4 (336G) Свеча "Косима". Оливковый/золотой. 15см.6см;310;84;0;0;0;0;;0;0;0
2000000389011;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Косима";Кофейный/Золотой;0;10;111-F15060-4 (344G) Свеча "Косима". Кофейный/Золотой. 15см.6см;310;48;0;0;0;0;;0;0;0
2000000389028;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча "Косима";Песчаный/Серебряный;0;10;111-F15060-4 (385S) Свеча "Косима". Песчаный/Серебряный. 15см.6см;310;12;0;0;0;0;;0;0;0
2000000388250;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Крупномеры;Драцена Стойднери;NA;140;0;Драцена Стойднери. Х3.24СМ.140СМ;1995;4;0;0;0;0;;0;0;0
2000000388281;;1;G Van Dijk im & export b.v.;Нидерланды;Растения открытого грунта / Хвойные;Туя Холмструп;NA;60;0;Туя Холмструп. 21СМ.60СМ;595;9;0;0;0;0;;0;0;0
2000000388779;;2;Richard Wenzel GMBH / Van Dijk;Нидерланды;Предметы для интерьера / Свечи и подсвечники;Свеча - шар "Кристалл";Оливковый;0;12;385-100-4 (336) Свеча - шар "Кристалл". Оливковый. 10см;329;8;0;0;0;0;;0;0;0
2000000334134;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Дэльта" +сист;Антрацит;0;0;Горшок "Лечуза Дэльта" +сист. Антрацит. 15см.26см;1279;5;2;0;0;0;;0;0;0
2000000334141;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Дэльта" +сист;алюминиевый;0;0;Горшок "Лечуза Дэльта" +сист. алюминиевый. 15см.26см;1250;3;0;0;0;0;;0;0;0
2000000298573;;2;Van Dijk / Tel International;Нидерланды;Предметы для интерьера / Статуэтки, картины, сувениры;Украшение садовое "Ботинок";Серый;0;0;701280 Украшение садовое "Ботинок". Серый. 24см.45,5см.25см;2529;3;0;0;0;0;;0;0;0
2000000334325;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Трэнд" +сист;Красный;0;0;Горшок "Лечуза Трэнд" +сист. Красный. 43см.40см;2744;2;1;0;0;0;;0;0;0
2000000297835;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Цветущие растения;АмариллисХ2;Микс;30;0;АмариллисХ2. Микс. 13СМ.30СМ;245;1;0;0;0;0;;0;0;0
2000000336503;;1;G Van Dijk im & export b.v.;Нидерланды;Горшечные растения / Декоративно-лиственные растения;Асплениум Антикум;NA;50;0;Асплениум Антикум. 17СМ.50СМ;495;3;0;0;0;0;;0;0;0
2000000363066;;2;Smithers-Oasis Germany;Германия;Аксессуары для флористов / Гравий, песок, проволока;Проволока алюминиевая;Серебряный;0;0;94095 Проволока алюминиевая. Серебряный. 330грамм;798;1;0;0;0;0;;0;0;0
2000000386232;;1;G Van Dijk im & export b.v.;Нидерланды;Растения открытого грунта / Хвойные;Сосна горная;NA;140;0;Сосна горная. Гном.50СМ.140СМ;14950;2;0;0;0;0;;0;0;0
2000000337586;;2;DPI gmbh;Германия;Новогодняя коллекция / Украшения, венки, снег;Ветка сосны;Зеленый;0;0;313102 Ветка сосны. Зеленый. 65см;167;2;0;0;0;0;;0;0;0
2000000334493;;1;Hydrohuisman;Нидерланды;Кашпо / Кашпо Лечуза;Горшок "Лечуза Цилиндро" +сист;баклажан;0;0;Горшок "Лечуза Цилиндро" +сист. баклажан. 32см.56см;3010;1;0;0;0;0;;0;0;0
2000000253503;;2;Art Fleur / Van Dijk;Нидерланды;Аксессуары для флористов / Лента;Лента "Ноэль";Золотой/серебряный;0;0;1103311180005020 Лента "Ноэль". Золотой/серебряный. 20м.5мм;599;24;0;0;0;0;;0;0;0
2000000253510;;2;Art Fleur / Van Dijk;Нидерланды;Аксессуары для флористов / Лента;Лента "Ноэль";Золотой/серебряный;0;0;1103311180010020 Лента "Ноэль". Золотой/серебряный. 20м.10мм;628;15;0;0;0;0;;0;0;0
2000000365572;;2;Van Dijk / Mandarin;Нидерланды;Новогодняя коллекция / Кашпо, вазы;Кашпо керамическое "Санта","Снеговик";Неопределённый;0;0;58178 Кашпо керамическое "Санта","Снеговик". 27.6см.17.4см;881;2;0;0;0;0;;0;0;0
2000000253589;;2;Art Fleur / Van Dijk;Нидерланды;Аксессуары для флористов / Лента;Лента "Куатро";Серебряный/синий;0;0;110355260015020 Лента "Куатро". Серебряный/синий. 20м.15мм;628;1;0;0;0;0;;0;0;0
2000000365718;;2;Hakbijl Glass;Нидерланды;Предметы для интерьера / Стекло;Ваза стеклянная "Джени";Прозрачный;0;0;17844 Ваза стеклянная "Джени". Прозрачный. 40см.27см;3977;1;0;0;0;0;;0;0;0
2000000334523;;1;Hydrohuisman;Нидерланды;Кашпо / Декоративные кашпо;Горшок "Люнэ Боул" алюм;Матовый;0;0;Горшок "Люнэ Боул" алюм. Матовый. 61см.15см;12919;1;0;0;0;0;;0;0;0
2000000253749;;2;Art Fleur / Van Dijk;Нидерланды;Аксессуары для флористов / Лента;Лента "Ламея";Серебряный;0;0;110370115010020 Лента "Ламея". Серебряный. 20м.10мм;599;3;0;0;0;0;;0;0;0
2000000253794;;2;Art Fleur / Van Dijk;Нидерланды;Аксессуары для флористов / Лента;Лента "Элеганс";Оранжевый;0;0;11015687002520 Лента "Элеганс". Оранжевый. 20м.25мм;675;4;0;0;0;0;;0;0;0
2000000334622;;1;Hydrohuisman;Нидерланды;Кашпо / Декоративные кашпо;Горшок "Парэл" алюм +кол;полированый;0;0;Горшок "Парэл" алюм +кол. полированый. 50см.41см;12709;3;0;0;0;0;;0;0;0
2000000387055;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Лотос;Кремовый;0;0;42518-05 Лотос. Кремовый. 13см;399;46;0;0;0;0;;0;0;0
2000000387062;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Бугенвиллия;Фуксия;0;0;42531-17 Бугенвиллия. Фуксия. 63см;222;21;0;0;0;0;;0;0;0
2000000387086;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Лаванда;Ассорти;0;0;54329 Лаванда. Ассорти. 44см;399;85;0;0;0;0;;0;0;0
2000000387093;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Виноградная ветвь с плодами;NA;0;0;58025-01 Виноградная ветвь с плодами. 70см;157;49;0;0;0;0;;0;0;0
2000000387109;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Орхидея Фаленопсис;Лиловый;0;0;60118-09 Орхидея Фаленопсис. Лиловый. 86см;555;59;2;0;0;0;;0;0;0
2000000261980;;2;DPI gmbh;Германия;Искусственные цветы / Искусственные цветы;Антуриум;Красный;0;0;42267-02 Антуриум. Красный. 68см;139;1;0;0;0;0;;0;0;0
2000000185439;;2;Edelman;Китай;Предметы для интерьера / Свечи и подсвечники;Подсвечник металлический;Серебряный;0;0;365603 Подсвечник металлический. Серебряный. ;206;4;0;0;0;0;;0;0;0
